mu_mle,sigma_mle,mu_rhat,sigma_rhat,sigma_posterior_mean,sigma_posterior_sd,sigma_posterior_mode,sigma_q025,sigma_q50,sigma_q975
0.15010614198185146,0.4149042731967059,1.0059694237874413,1.0010235923347743,0.41523418618953406,0.011373860732117205,0.41440412535523524,0.3948688229182172,0.4148892541740074,0.4383192099426886
